Datetime;Price;Source;Tag;Note;Link
2025-01-15 00:00:00;1000;wwipl;;;
2025-02-22 00:00:00;950;wwipl;;;
2025-03-20 00:00:00;940;wwipl;;;
2025-11-28 00:00:00;925;wwipl;;;
