Datetime;Price;Source;Tag;Note;Link
2022-04-21 00:00:00;40;wwipl;;;
2022-05-11 00:00:00;42;wwipl;;;
2022-05-12 00:00:00;43;wwipl;;;
2022-06-10 00:00:00;40;wwipl;;;
2022-06-17 00:00:00;39;wwipl;;;
2022-08-23 00:00:00;43;wwipl;;;
2022-09-05 00:00:00;44;wwipl;;;
2023-03-20 00:00:00;43.9;wwipl;;;
2023-04-24 00:00:00;44;wwipl;;;
2023-05-16 00:00:00;47;wwipl;;;
2023-05-17 00:00:00;48;wwipl;;;
2023-06-09 00:00:00;49;wwipl;;;
2023-09-08 00:00:00;40;wwipl;;;
2023-09-11 00:00:00;39;wwipl;;;
