Datetime;Price;Source;Tag;Note;Link
2024-02-27 00:00:00;152;planify;;;
2024-04-25 00:00:00;152;planify;;;
2024-06-14 00:00:00;152;planify;;;
2024-08-03 00:00:00;152;planify;;;
2024-09-22 00:00:00;152;planify;;;
2024-11-02 00:00:00;152;planify;;;
2024-11-29 00:00:00;152;planify;;;
2024-12-23 00:00:00;152;planify;;;
2025-01-17 00:00:00;152;planify;;;
2025-02-27 00:00:00;152;planify;;;
2025-04-17 00:00:00;152;planify;;;
2025-05-05 00:00:00;152;planify;;;
2025-05-21 00:00:00;152;planify;;;
2025-06-04 00:00:00;152;planify;;;
2025-06-21 00:00:00;152;planify;;;
2025-07-07 00:00:00;152;planify;;;
2025-07-24 00:00:00;152;planify;;;
2025-08-06 00:00:00;152;planify;;;
2025-08-21 00:00:00;152;planify;;;
2025-09-03 00:00:00;152;planify;;;
2025-09-21 00:00:00;152;planify;;;
2025-10-08 00:00:00;152;planify;;;
2025-10-21 00:00:00;152;planify;;;
2025-11-03 00:00:00;152;planify;;;
2025-11-16 00:00:00;152;planify;;;
2025-12-01 00:00:00;152;planify;;;
2025-12-15 00:00:00;152;planify;;;
2025-12-27 00:00:00;152;planify;;;
2026-01-10 00:00:00;152;planify;;;
2026-01-25 00:00:00;152;planify;;;
2026-04-23 00:00:00;152;planify;;;
