Datetime;Price;Source;Tag;Note;Link
2024-05-25 00:00:00;400013;planify;;;
2024-06-01 00:00:00;400013;planify;;;
2024-07-25 00:00:00;400013;planify;;;
2024-09-06 00:00:00;400013;planify;;;
2024-10-24 00:00:00;400013;planify;;;
2024-11-19 00:00:00;400013;planify;;;
2024-12-13 00:00:00;400013;planify;;;
2025-01-06 00:00:00;400013;planify;;;
2025-02-05 00:00:00;400013;planify;;;
2025-04-06 00:00:00;400013;planify;;;
2025-04-26 00:00:00;400013;planify;;;
2025-05-12 00:00:00;400013;planify;;;
2025-05-28 00:00:00;400013;planify;;;
2025-06-12 00:00:00;400013;planify;;;
2025-06-27 00:00:00;400013;planify;;;
2025-07-14 00:00:00;400013;planify;;;
2025-07-29 00:00:00;400013;planify;;;
2025-08-11 00:00:00;400013;planify;;;
2025-08-24 00:00:00;400013;planify;;;
2025-09-08 00:00:00;400013;planify;;;
2025-09-25 00:00:00;400013;planify;;;
2025-10-11 00:00:00;400013;planify;;;
2025-10-24 00:00:00;400013;planify;;;
2025-11-05 00:00:00;400013;planify;;;
2025-11-18 00:00:00;400013;planify;;;
2025-12-02 00:00:00;400013;planify;;;
2025-12-15 00:00:00;400013;planify;;;
2025-12-28 00:00:00;400013;planify;;;
2026-01-10 00:00:00;400013;planify;;;
2026-01-26 00:00:00;400013;planify;;;
2026-04-21 00:00:00;400013;planify;;;
2026-04-23 00:00:00;400013;planify;;;
