Datetime;Price;Source;Tag;Note;Link
2024-07-22 00:00:00;775;planify;;;
2024-08-28 00:00:00;775;planify;;;
2024-10-12 00:00:00;775;planify;;;
2024-11-10 00:00:00;775;planify;;;
2024-12-04 00:00:00;775;planify;;;
2024-12-26 00:00:00;775;planify;;;
2025-01-18 00:00:00;775;planify;;;
2025-02-25 00:00:00;775;planify;;;
2025-04-14 00:00:00;775;planify;;;
2025-05-01 00:00:00;775;planify;;;
2025-05-15 00:00:00;775;planify;;;
2025-05-30 00:00:00;775;planify;;;
2025-06-12 00:00:00;775;planify;;;
2025-06-27 00:00:00;775;planify;;;
2025-07-12 00:00:00;775;planify;;;
2025-07-27 00:00:00;775;planify;;;
2025-08-08 00:00:00;775;planify;;;
2025-08-21 00:00:00;775;planify;;;
2025-09-02 00:00:00;775;planify;;;
2025-09-18 00:00:00;775;planify;;;
2025-10-04 00:00:00;775;planify;;;
2025-10-17 00:00:00;775;planify;;;
2025-10-29 00:00:00;775;planify;;;
2025-11-09 00:00:00;775;planify;;;
2025-11-21 00:00:00;775;planify;;;
2025-12-05 00:00:00;775;planify;;;
2025-12-16 00:00:00;775;planify;;;
2025-12-29 00:00:00;775;planify;;;
2026-01-10 00:00:00;775;planify;;;
2026-01-24 00:00:00;775;planify;;;
2026-03-30 00:00:00;775;planify;;;
2026-04-22 00:00:00;775;planify;;;
