Datetime;Price;Source;Tag;Note;Link
2024-08-13 00:00:00;2328;planify;;;
2024-09-26 00:00:00;2328;planify;;;
2024-11-02 00:00:00;2328;planify;;;
2024-11-25 00:00:00;2328;planify;;;
2024-12-17 00:00:00;2328;planify;;;
2025-01-07 00:00:00;2328;planify;;;
2025-02-04 00:00:00;2328;planify;;;
2025-03-30 00:00:00;2328;planify;;;
2025-04-23 00:00:00;2328;planify;;;
2025-05-08 00:00:00;2328;planify;;;
2025-05-22 00:00:00;2328;planify;;;
2025-06-04 00:00:00;2328;planify;;;
2025-06-19 00:00:00;2328;planify;;;
2025-07-03 00:00:00;2328;planify;;;
2025-07-18 00:00:00;2328;planify;;;
2025-07-31 00:00:00;2328;planify;;;
2025-08-12 00:00:00;2328;planify;;;
2025-08-24 00:00:00;2328;planify;;;
2025-09-07 00:00:00;2328;planify;;;
2025-09-22 00:00:00;2328;planify;;;
2025-10-07 00:00:00;2328;planify;;;
2025-10-20 00:00:00;2328;planify;;;
2025-10-31 00:00:00;2328;planify;;;
2025-11-11 00:00:00;2328;planify;;;
2025-11-23 00:00:00;2328;planify;;;
2025-12-06 00:00:00;2328;planify;;;
2025-12-18 00:00:00;2328;planify;;;
2025-12-30 00:00:00;2328;planify;;;
2026-01-11 00:00:00;2328;planify;;;
2026-01-25 00:00:00;2328;planify;;;
2026-04-01 00:00:00;2328;planify;;;
2026-04-23 00:00:00;2328;planify;;;
