Datetime;Price;Source;Tag;Note;Link
2023-12-14 00:00:00;80000;planify;;;
2024-03-02 00:00:00;80000;planify;;;
2024-03-04 00:00:00;80000;planify;;;
2024-05-12 00:00:00;80000;planify;;;
2024-07-14 00:00:00;80000;planify;;;
2024-08-26 00:00:00;80000;planify;;;
2024-10-17 00:00:00;80000;planify;;;
2024-11-17 00:00:00;80000;planify;;;
2024-12-14 00:00:00;80000;planify;;;
2025-01-09 00:00:00;80000;planify;;;
2025-02-15 00:00:00;80000;planify;;;
2025-04-13 00:00:00;80000;planify;;;
2025-05-02 00:00:00;80000;planify;;;
2025-05-20 00:00:00;80000;planify;;;
2025-06-04 00:00:00;80000;planify;;;
2025-06-22 00:00:00;80000;planify;;;
2025-07-09 00:00:00;80000;planify;;;
2025-07-26 00:00:00;80000;planify;;;
2025-08-09 00:00:00;80000;planify;;;
2025-08-24 00:00:00;80000;planify;;;
2025-09-09 00:00:00;80000;planify;;;
2025-09-28 00:00:00;80000;planify;;;
2025-10-15 00:00:00;80000;planify;;;
2025-10-29 00:00:00;80000;planify;;;
2025-11-11 00:00:00;80000;planify;;;
2025-11-25 00:00:00;80000;planify;;;
2025-12-11 00:00:00;80000;planify;;;
2025-12-24 00:00:00;80000;planify;;;
2026-01-07 00:00:00;80000;planify;;;
2026-01-23 00:00:00;80000;planify;;;
2026-04-14 00:00:00;80000;planify;;;
2026-04-23 00:00:00;80000;planify;;;
