Datetime;Price;Source;Tag;Note;Link
2025-04-10 00:00:00;130;planify;;;
2025-04-19 00:00:00;130;planify;;;
2025-05-01 00:00:00;130;planify;;;
2025-05-12 00:00:00;130;planify;;;
2025-05-23 00:00:00;130;planify;;;
2025-06-02 00:00:00;130;planify;;;
2025-06-13 00:00:00;130;planify;;;
2025-06-24 00:00:00;130;planify;;;
2025-07-06 00:00:00;130;planify;;;
2025-07-17 00:00:00;130;planify;;;
2025-07-28 00:00:00;130;planify;;;
2025-08-05 00:00:00;130;planify;;;
2025-08-16 00:00:00;130;planify;;;
2025-08-25 00:00:00;130;planify;;;
2025-09-03 00:00:00;130;planify;;;
2025-09-16 00:00:00;130;planify;;;
2025-09-27 00:00:00;130;planify;;;
2025-10-09 00:00:00;130;planify;;;
2025-10-18 00:00:00;130;planify;;;
2025-10-27 00:00:00;130;planify;;;
2025-11-05 00:00:00;130;planify;;;
2025-11-14 00:00:00;130;planify;;;
2025-11-23 00:00:00;130;planify;;;
2025-12-03 00:00:00;143;planify;;;
2025-12-13 00:00:00;143;planify;;;
2025-12-21 00:00:00;140;planify;;;
2025-12-30 00:00:00;140;planify;;;
2026-01-08 00:00:00;140;planify;;;
2026-01-19 00:00:00;140;planify;;;
2026-02-02 00:00:00;140;planify;;;
2026-04-17 00:00:00;156;planify;;;
2026-04-23 00:00:00;156;planify;;;
