Datetime;Price;Source;Tag;Note;Link
2022-01-01 00:00:00;890;sharescart;;;
2022-01-04 00:00:00;895;sharescart;;;
2022-01-05 00:00:00;925;sharescart;;;
2022-01-08 00:00:00;870;sharescart;;;
2022-01-11 00:00:00;925;sharescart;;;
2022-01-12 00:00:00;895;sharescart;;;
2022-01-14 00:00:00;870;sharescart;;;
2022-01-17 00:00:00;920;sharescart;;;
2022-01-18 00:00:00;850;sharescart;;;
2022-01-20 00:00:00;870;sharescart;;;
2022-01-21 00:00:00;924;sharescart;;;
2022-01-22 00:00:00;885;sharescart;;;
2022-01-24 00:00:00;860;sharescart;;;
2022-01-27 00:00:00;935;sharescart;;;
2022-01-28 00:00:00;915;sharescart;;;
2022-02-01 00:00:00;870;sharescart;;;
2022-02-02 00:00:00;870;sharescart;;;
2022-02-03 00:00:00;890;sharescart;;;
2022-02-04 00:00:00;795;sharescart;;;
2022-02-07 00:00:00;840;sharescart;;;
2022-02-08 00:00:00;840;sharescart;;;
2022-02-18 00:00:00;840;sharescart;;;
2022-02-22 00:00:00;800;sharescart;;;
2022-03-02 00:00:00;875;sharescart;;;
2022-03-07 00:00:00;800;sharescart;;;
2022-03-10 00:00:00;825;sharescart;;;
2022-03-11 00:00:00;800;sharescart;;;
2022-03-12 00:00:00;825;sharescart;;;
2022-03-14 00:00:00;825;sharescart;;;
2022-03-16 00:00:00;795;sharescart;;;
2022-04-04 00:00:00;700;sharescart;;;
2022-04-05 00:00:00;795;sharescart;;;
2022-04-06 00:00:00;865;sharescart;;;
2022-04-11 00:00:00;850;sharescart;;;
2022-04-12 00:00:00;810;sharescart;;;
2022-04-13 00:00:00;805;sharescart;;;
2022-04-16 00:00:00;800;sharescart;;;
2022-04-18 00:00:00;850;sharescart;;;
2022-04-19 00:00:00;750;sharescart;;;
2022-04-20 00:00:00;755;sharescart;;;
2022-04-21 00:00:00;750;sharescart;;;
2022-04-22 00:00:00;810;sharescart;;;
2022-04-25 00:00:00;725;sharescart;;;
2022-04-27 00:00:00;755;sharescart;;;
2022-04-29 00:00:00;715;sharescart;;;
2022-05-02 00:00:00;750;sharescart;;;
2022-05-05 00:00:00;735;sharescart;;;
2022-05-06 00:00:00;735;sharescart;;;
2022-05-23 00:00:00;675;sharescart;;;
2022-05-30 00:00:00;630;sharescart;;;
2022-05-31 00:00:00;650;sharescart;;;
2022-06-02 00:00:00;650;sharescart;;;
2022-06-03 00:00:00;660;sharescart;;;
2022-06-06 00:00:00;600;sharescart;;;
2022-06-08 00:00:00;640;sharescart;;;
2022-06-09 00:00:00;650;sharescart;;;
2022-06-10 00:00:00;650;sharescart;;;
2022-06-13 00:00:00;660;sharescart;;;
2022-06-14 00:00:00;650;sharescart;;;
2022-06-15 00:00:00;625;sharescart;;;
2022-06-16 00:00:00;645;sharescart;;;
2022-06-17 00:00:00;650;sharescart;;;
2022-06-20 00:00:00;648;sharescart;;;
2022-06-22 00:00:00;680;sharescart;;;
2022-06-24 00:00:00;645;sharescart;;;
2022-06-27 00:00:00;660;sharescart;;;
2022-06-28 00:00:00;645;sharescart;;;
2022-06-30 00:00:00;650;sharescart;;;
2022-07-01 00:00:00;660;sharescart;;;
2022-07-02 00:00:00;645;sharescart;;;
2022-07-04 00:00:00;625;sharescart;;;
2022-07-05 00:00:00;640;sharescart;;;
2022-07-21 00:00:00;680;sharescart;;;
2022-07-25 00:00:00;660;sharescart;;;
2022-07-26 00:00:00;661.7;sharescart;;;
2022-07-27 00:00:00;641.7;sharescart;;;
2022-07-29 00:00:00;641.7;sharescart;;;
2022-08-01 00:00:00;641.7;sharescart;;;
2022-08-02 00:00:00;631.7;sharescart;;;
2022-08-03 00:00:00;631.7;sharescart;;;
2022-08-04 00:00:00;631.7;sharescart;;;
2022-08-05 00:00:00;631.7;sharescart;;;
2022-08-08 00:00:00;633.3;sharescart;;;
2022-08-09 00:00:00;633.3;sharescart;;;
2022-08-12 00:00:00;636.7;sharescart;;;
2022-08-16 00:00:00;645;sharescart;;;
2022-08-17 00:00:00;645;sharescart;;;
2022-08-22 00:00:00;650;sharescart;;;
2022-08-23 00:00:00;650;sharescart;;;
2022-08-25 00:00:00;650;sharescart;;;
2022-08-26 00:00:00;650;sharescart;;;
2022-08-27 00:00:00;650;sharescart;;;
2022-08-29 00:00:00;650;sharescart;;;
2022-08-30 00:00:00;650;sharescart;;;
2022-09-01 00:00:00;650;sharescart;;;
2022-09-02 00:00:00;650;sharescart;;;
2022-09-05 00:00:00;650;sharescart;;;
2022-09-06 00:00:00;650;sharescart;;;
2022-09-07 00:00:00;650;sharescart;;;
2022-09-08 00:00:00;650;sharescart;;;
2022-09-09 00:00:00;650;sharescart;;;
2022-09-12 00:00:00;650;sharescart;;;
2022-09-13 00:00:00;650;sharescart;;;
2022-09-14 00:00:00;650;sharescart;;;
2022-09-16 00:00:00;650;sharescart;;;
2022-09-19 00:00:00;650;sharescart;;;
2022-09-20 00:00:00;650;sharescart;;;
2022-09-21 00:00:00;650;sharescart;;;
2022-09-26 00:00:00;650;sharescart;;;
2022-09-27 00:00:00;650;sharescart;;;
2022-09-28 00:00:00;650;sharescart;;;
2022-09-29 00:00:00;650;sharescart;;;
2022-10-03 00:00:00;650;sharescart;;;
2022-10-04 00:00:00;650;sharescart;;;
2022-10-06 00:00:00;650;sharescart;;;
2022-10-07 00:00:00;650;sharescart;;;
